Sentence_id,topic,style,source,class_label,Text
268096,various,structured,Microtext,No,After all one doesn ' t excel in every subject . 
267809,various,structured,Microtext,Yes,"After the new BER Airport has been commissioned , Tegel should definitely be closed . "
271806,various,structured,Microtext,No,It doesn ' t matter after all that those who administer the treatment don ' t have ' doctor status ' . 
271414,various,structured,Microtext,No,Not only because I ' m constantly astonished about who wants to be my friend . 
270518,various,structured,Microtext,Yes,Video games ought to be included in the ranks of Olympic events . 
271501,various,structured,Microtext,No,One can hardly move in Friedrichshain or Neukölln these days without permanently scanning the ground for dog dirt . 
269910,various,structured,Microtext,No,"People are getting older on average , but they are not sicker and not duller because of it . "
268744,various,structured,Microtext,No,Many people see proven relief of their symptoms and complaints by complementary medicine . 
268628,various,structured,Microtext,No,That the same actors time and again get to have a laugh at exotic shooting locations ? 
270936,various,structured,Microtext,No,"According to the weather report it ' ll be perfect beach weather , and one mustn ' t let this go to waste , even if I do have to prepare a presentation for Tuesday . "
271816,various,structured,Microtext,No,"Yet many patients subjectively experience relief or are cured of their complaints , which ultimately also saves costs for conventional treatments and medication . "
270857,various,structured,Microtext,No,Capital punishment will not deter anyone else from an atrocity . 
267982,various,structured,Microtext,No,One could argue that an increase in tuition fees would allow institutions to be better equipped . 
271443,various,structured,Microtext,Yes,"Although IBM ' s numbers haven ' t been staggering recently , and the mood in the stock market could be better on the whole , you should buy IBM shares if you want to invest . "
268799,various,structured,Microtext,No,"However , especially for working customers this would mean greater flexibility and fewer nerve-racking peak times during the week . "
269751,various,structured,Microtext,No,"Besides , the trading of information is obviously driven by greed of gain . "
270419,various,structured,Microtext,No,Dog dirt is disgusting and a hygiene problem . 
271749,various,structured,Microtext,No,Such therapies can frequently result in an improvement in the condition through the active participation of the patient . 
271379,various,structured,Microtext,No,"It would be an exception if you only watched quiz shows , but you tend to watch Big Brother and X-Diaries . "
269262,various,structured,Microtext,No,Proponents of the death penalty count on its deterring effect as well as the ultimate elimination of any potential threat . 
270767,various,structured,Microtext,Yes,As a central airport Berlin Tegel is particularly attractive for business travellers and should by all means remain operational . 
271230,various,structured,Microtext,No,"Although Ukraine is a European country , and the Ukrainian opposition is primarily interested in installing a robust democracy , possible supporters face a considerably stronger opponent in the intervention of Russia in local politics . "
269128,various,structured,Microtext,Yes,"This is why we need more police presence in public transport , even if there are actually designated in-house security forces . "
269985,various,structured,Microtext,Yes,"If there were higher fines for leaving dog dirt on pavements , there would presumably be less dog dirt , which in turn would result in generally clean pavements . "
270157,various,structured,Microtext,Yes,"This helps the landlords , as they can adjust their expenses through the increase , and also the tenants , as they can plan for a maximum rent increase . "
267917,various,structured,Microtext,No,"Yes , there is a certain risk to life . "
272135,various,structured,Microtext,No,Dog owners may think that dog dirt is only a harmless secretion of an animal like any other . 
267861,various,structured,Microtext,No,They do offer the benefit that the competition over brand-name clothes and the discrimination of the socially weak are prevented . 
271569,various,structured,Microtext,Yes,Thus one of his ex-girlfriends must have been there . 
267856,various,structured,Microtext,No,My parents say this could also be pure coincidence . 
269633,various,structured,Microtext,Yes,That ' s why Germany should not introduce capital punishment ! 
269915,various,structured,Microtext,No,I do doubt that there is anyone who has never at least indirectly watched the programming of the public broadcasters . 
268859,various,structured,Microtext,Yes,There should be much higher fines for dog dirt left on pavements . 
269809,various,structured,Microtext,Yes,"Well , I as an employee find it very practical to be able to shop at least on weekends . "
271396,various,structured,Microtext,No,"Besides , I get to use my folks ' big , comfy car . "
269883,various,structured,Microtext,No,"However , a death would not be of any more use to those affected and their relatives than if the felon receives a long sentence . "
269249,various,structured,Microtext,No,But still Germany produces way too much rubbish and too many resources are lost when what actually should be separated and recycled is burnt . 
270973,various,structured,Microtext,Yes,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences . 
271419,various,structured,Microtext,No,"Video games , namely FIFA in my case , can fascinate young people for hours more intensively and emotionally than any sport in the world ! "
268133,various,structured,Microtext,No,Proponents of the death penalty count on its deterring effect as well as the ultimate elimination of any potential threat . 
268055,various,structured,Microtext,No,Ralf does insist that they drank advocaat together . 
271224,various,structured,Microtext,No,"Not all practices and approaches that are lumped together under this term may have been proven in clinical trials , yet it ' s precisely their positive effect when accompanying conventional ' western ' medical therapies that ' s been demonstrated as beneficial . "
271079,various,structured,Microtext,No,Parliamentary control however hampers the work of intelligence services for it jeopardizes the secrecy and security of confidential data and informants . 
269702,various,structured,Microtext,No,"If you dispose of the waste then and there yourself , no fine is necessary . "
271056,various,structured,Microtext,Yes,The universities in Germany should not under any circumstances charge tuition fees . 
269483,various,structured,Microtext,No,However there is no substantiated data that this healing isn ' t simply due to the placebo effect . 
267937,various,structured,Microtext,Yes,"Although the workload is getting heavier in many professions and physical and psychological wear on personnel is steadily increasing , the statutory retirement age should in the future not remain at 63 years . "
271957,various,structured,Microtext,No,Checks could contribute to restricting the so far rather opaque scope of action of individual services . 
268648,various,structured,Microtext,No,Energy saving light bulbs contain a significant amount of toxins . 
268740,various,structured,Microtext,Yes,"Alternative treatments should be subsidized in the same way as conventional treatments , since both methods can lead to the prevention , mitigation or cure of an illness . "
269734,various,structured,Microtext,Yes,Today I will delete my Facebook account . 
271285,various,structured,Microtext,No,"For you can go shopping 6 days a week , as shops are open till 10pm on some days . "
270730,various,structured,Microtext,Yes,"Nevertheless , everybody should contribute to the funding of the public broadcasters in equal measure , for we need general and independent media . "
272161,various,structured,Microtext,Yes,School uniforms should be introduced in our schools again . 
271093,various,structured,Microtext,No,The introductory phase of retirement at 63 would also be a particular challenge as upon introduction many current employees of advanced age would immediately be eligible to retire . 
270669,various,structured,Microtext,No,Three different bin bags stink away in the kitchen and have to be sorted into different wheelie bins . 
270179,various,structured,Microtext,No,The performance often required by players is considerable and by all means comparable to physical efforts . 
271932,various,structured,Microtext,No,"If you dispose of the waste then and there yourself , no fine is necessary . "
271747,various,structured,Microtext,No,"Complementary medicine includes treatments with proven health benefits in many areas which are often less costly than medication from conventional medicine , which are also paid for after all . "
267859,various,structured,Microtext,No,We both have the exact same two moles on our left arm and you only get that with siblings . 
271149,various,structured,Microtext,No,Facebook warns me emphatically that I may lose contact with my friends . 
271625,various,structured,Microtext,No,"What , then , ought to be done with criminals who have committed truly awful crimes such as murder or rape - should they simply be allowed to live on although they have taken or destroyed another life ? "
272100,various,structured,Microtext,Yes,Therefore universities should not charge tuition fees in Germany . 
270678,various,structured,Microtext,No,From a Christian and humanistic perspective it is not allowed to kill someone . 
268073,various,structured,Microtext,No,Critics point out that they are not using what ' s on offer by public broadcasting . 
271922,various,structured,Microtext,No,The danger here is that experienced junior staff is not available in sufficient numbers . 
270927,various,structured,Microtext,No,A re-introduction of capital punishment in Germany would be a step back into the Middle Ages . 
269197,various,structured,Microtext,No,"Yesterday , when the bouncer wouldn ' t let us in , he was suddenly gone . "
269535,various,structured,Microtext,Yes,The statutory health insurance companies should also cover treatments with non-medical and alternative practitioners . 
271541,various,structured,Microtext,No,Those who do or try to should be held accountable if at all possible . 
269688,various,structured,Microtext,No,"For those people the late opening hours , which meanwhile already extend to 12 : 00 midnight , present a good alternative . "
269176,various,structured,Microtext,No,Capital punishment would be murder and would have to be punished with the death penalty itself . 
269459,various,structured,Microtext,No,Yet the funds of the health insurance companies are a common benefit for all premium payers . 
270951,various,structured,Microtext,No,"Considering the growing digitization of society , the traditional model of the weekend will soon be obsolete . "
268116,various,structured,Microtext,No,"Some dog owners assume that paying a dog licence fee covers the removal of such waste , but according to this logic one could hardly make the taxpayer accountable for almost any offense . "
271883,various,structured,Microtext,Yes,"If there were higher fines for leaving dog dirt on pavements , there would presumably be less dog dirt , which in turn would result in generally clean pavements . "
269552,various,structured,Microtext,Yes,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences . 
270912,various,structured,Microtext,No,"Even if one might think that additional rent control is needed besides the current tenant protection , one should not deny longstanding owners the opportunity to adjust their returns to market level . "
268609,various,structured,Microtext,Yes,Tuition fees should not generally be charged by universities . 
271909,various,structured,Microtext,Yes,Video games ought to be included in the ranks of Olympic events . 
268496,various,structured,Microtext,No,"Some dog owners assume that paying a dog licence fee covers the removal of such waste , but according to this logic one could hardly make the taxpayer accountable for almost any offense . "
270924,various,structured,Microtext,No,Despite the death penalty there are significantly more homicides in the US than in Germany . 
267945,various,structured,Microtext,Yes,"This helps the landlords , as they can adjust their expenses through the increase , and also the tenants , as they can plan for a maximum rent increase . "
269503,various,structured,Microtext,No,Fear of punishment hence does not deter murderers . 
271404,various,structured,Microtext,No,"Plus everyone has to move approx . 3-10 times in his or her life , because the size of the desired accommodation changes over the course of a lifetime . "
268060,various,structured,Microtext,No,"What , then , ought to be done with criminals who have committed truly awful crimes such as murder or rape - should they simply be allowed to live on although they have taken or destroyed another life ? "
269494,various,structured,Microtext,No,Rent prices are already regulated in favour of tenants due to existing laws and the rent index . 
269638,various,structured,Microtext,Yes,The universities in Germany should not under any circumstances charge tuition fees . 
268488,various,structured,Microtext,No,"US series are preferred over “ Tatort ” , and online magazines are turned to instead of the “ Tagesthemen ” . "
271180,various,structured,Microtext,No,"Indeed it ' s not the fault of the animals , but once you step in it , their excrement seems to stick rather persistently to your soles . "
271989,various,structured,Microtext,Yes,Berlin ' s basketball team has just come out of a sobering season . 
271965,various,structured,Microtext,No,Adjusting the portion of the total grade upwards anyway would not be commensurate to other study assignments and examinations . 
271112,various,structured,Microtext,Yes,Hence the Mayor of Berlin ought to keep the hurdles for organizing such events as low as possible . 
270025,various,structured,Microtext,No,"Besides , intelligence services intervene massively in the privacy of citizens and must therefore be monitored more closely to prevent abuse . "
271075,various,structured,Microtext,Yes,The death penalty is a legal means that as such is not practicable in Germany . 
267920,various,structured,Microtext,No,"And many a video game is physically and particularly mentally more demanding , when I think of the last FIFA tournament ' s final , than kicking a ball 20 metres . "
271450,various,structured,Microtext,No,"Although Ukraine is a European country , and the Ukrainian opposition is primarily interested in installing a robust democracy , possible supporters face a considerably stronger opponent in the intervention of Russia in local politics . "
269566,various,structured,Microtext,No,And he always chickens out when things get dicey . 
269586,various,structured,Microtext,No,Yet this very proof is lacking in most cases . 
268307,various,structured,Microtext,Yes,"Although the workload is getting heavier in many professions and physical and psychological wear on personnel is steadily increasing , the statutory retirement age should in the future not remain at 63 years . "
270402,various,structured,Microtext,No,But one can make occasional mistakes in the thesis . 
268052,various,structured,Microtext,No,This may be a change for the employees that cannot to be implemented easily . 
271347,various,structured,Microtext,No,However it is obvious that the license fee officers are not in a position to check the usage of every single device . 
269789,various,structured,Microtext,No,"If there must be rent increases , there should also be a cap to avoid nasty surprises . "
268952,various,structured,Microtext,No,A differentiated analysis of its side effects is not achievable for a layperson without medical advice . 
268762,various,structured,Microtext,No,"Every day passengers are harassed by hooligans and drunks on the underground , trains and busses . "
267797,various,structured,Microtext,Yes,"Higher fines are therefore the right measure against negligent , lazy or simply thoughtless dog owners . "
271375,various,structured,Microtext,Yes,Secret services must be more tightly regulated in order to prevent excessive surveillance . 
268267,various,structured,Microtext,No,Especially the home games have seen the team stay behind expectations . 
271722,various,structured,Microtext,No,' An eye for an eye ' seems to miss the point . 
270037,various,structured,Microtext,No,"It would be an exception if you only watched quiz shows , but you tend to watch Big Brother and X-Diaries . "
271977,various,structured,Microtext,No,"Never have there been longer queues at the advance ticket offices – in Japan there was one exceeding 3 . 2km – aside from , perhaps , during the heyday of Take That . "
271657,various,structured,Microtext,Yes,It would therefore be wise to adjust the required effort for final theses accordingly . 
271623,various,structured,Microtext,No,"However , the fact is that we pharmacists are legally required to inform the patients and possess the same subject matter expertise as doctors . "
270914,various,structured,Microtext,No,Rent prices are already regulated in favour of tenants due to existing laws and the rent index . 
270488,various,structured,Microtext,No,"A fine for leaving dog waste behind admittedly seems rather authoritarian , but similar rules are often in place for bicycles on park paths , after all . "
269486,various,structured,Microtext,No,It would be conceivable to invest more into the training and control of this occupation sector on the part of the state . 
270880,various,structured,Microtext,No,The choice of an attending physician is at the discretion of the patient . 
271992,various,structured,Microtext,No,"Complementary medicine includes treatments with proven health benefits in many areas which are often less costly than medication from conventional medicine , which are also paid for after all . "
267867,various,structured,Microtext,No,"Furthermore , Ukraine is culturally and geographically much closer than other countries that the EU ( used to ) get involved with . "
268920,various,structured,Microtext,No,"Of course he could do another big ad campaign , but that won ' t do the trick if the whole neighbourhood is going down the drain in the end . "
268711,various,structured,Microtext,No,"This provides an at least superficial equalization in our heavily economically oriented society , which may reduce discrimination of financially and / or socially disadvantaged children . "
268226,various,structured,Microtext,No,"Never have there been longer queues at the advance ticket offices – in Japan there was one exceeding 3 . 2km – aside from , perhaps , during the heyday of Take That . "
272106,various,structured,Microtext,No,Rather it should give people the chance to have a mental break . 
270722,various,structured,Microtext,No,"Pricing pressures are just too high , and his pool of customers is shrinking constantly . "
272048,various,structured,Microtext,No,Without them we ' d forgo a great deal of collected experience . 
267795,various,structured,Microtext,Yes,Peter should close his snack bar as soon as possible . 
271356,various,structured,Microtext,No,Everyone should be able to get the utmost profit from his or her property . 
268328,various,structured,Microtext,No,"Some worry about careless use of such measures , but this problem should rather be addressed with comprehensive prior education . "
268299,various,structured,Microtext,No,"A fine for leaving dog waste behind admittedly seems rather authoritarian , but similar rules are often in place for bicycles on park paths , after all . "
271859,various,structured,Microtext,No,Even without tuition fees half of the student population has to work while studying and hence has less time for studying or recreation . 
270183,various,structured,Microtext,No,Voters have become more sceptical . 
267926,various,structured,Microtext,No,The size of the field allows for both housing and generous open space . 
272033,various,structured,Microtext,No,"Thus Sundays should remain a day for getting together with family , otherwise there will be a new kind of leisure activity where people spend their time in supermarkets instead of outside or in conversation etc . Furthermore , there ' s no need to keep shops open on Sundays . "
268713,various,structured,Microtext,No,"Uniforms always and immediately provoke fear of losing one ' s individuality but what ' s really lacking in schools today is rather a real sense of community , which would possibly be strengthened by an equal , collective appearance . "
271547,various,structured,Microtext,No,"Uniforms always and immediately provoke fear of losing one ' s individuality but what ' s really lacking in schools today is rather a real sense of community , which would possibly be strengthened by an equal , collective appearance . "
270691,various,structured,Microtext,Yes,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them . 
268635,various,structured,Microtext,No,Rather it should give people the chance to have a mental break . 
272127,various,structured,Microtext,No,"However , especially for working customers this would mean greater flexibility and fewer nerve-racking peak times during the week . "
270027,various,structured,Microtext,No,"Admittedly they do not generally prevent you from catching a virus , since they can only react to publicly known threats . "
269395,various,structured,Microtext,Yes,For dog dirt left on the pavement dog owners should by all means pay a bit more . 
271705,various,structured,Microtext,No,My parents say this could also be pure coincidence . 
268555,various,structured,Microtext,No,"After all , secret services tend to develop a life of their own ( a state within a state ) , which would be irresponsible for democratic states . "
269959,various,structured,Microtext,No,For instance the morning-after pill could result in a decrease in the use of condoms and thus lead to an increase in new infections with Aids . 
269568,various,structured,Microtext,Yes,No one should have the possibility to pick up the morning-after pill over the counter at the pharmacy . 
271491,various,structured,Microtext,No,"Though there ' d be the advantage of forgoing the embarrassment of a visit to the doctor or a nighttime trip to the walk-in clinic , women should still be informed about the risks and have a gynaecological examination before taking it . "
271605,various,structured,Microtext,No,"What are you paying for , then ? "
269982,various,structured,Microtext,No,"In individual cases they may indeed act as a deterrent , in general , however , a clean environment and the role model effect of others is more likely to motivate the dog owner to pick up the droppings than a potential fine . "
270395,various,structured,Microtext,No,The introductory phase of retirement at 63 would also be a particular challenge as upon introduction many current employees of advanced age would immediately be eligible to retire . 
267870,various,structured,Microtext,No,"What are you paying for , then ? "
270314,various,structured,Microtext,No,Three different bin bags stink away in the kitchen and have to be sorted into different wheelie bins . 
269900,various,structured,Microtext,Yes,Actually it would be justified if all German universities charged tuition fees . 
270559,various,structured,Microtext,No,Gentrification destroys entire districts and their culture . 
267842,various,structured,Microtext,No,"The doctor was able to sign him off as fit for play with enough painkillers , but that would only make the injury worse in the long run . "
270511,various,structured,Microtext,Yes,The morning-after pill ought to be available over-the-counter in pharmacies . 
270334,various,structured,Microtext,Yes,Current regulations for the calculation of the total grade should therefore be maintained . 
268829,various,structured,Microtext,No,The patient could learn to be more aware of his or her body and to treat it more healthily . 
270115,various,structured,Microtext,Yes,It would therefore be wise to adjust the required effort for final theses accordingly . 
270452,various,structured,Microtext,Yes,"That ' s why they should be taken off the market , unless they ' re unbreakable . "
271589,various,structured,Microtext,No,But without a prescription requirement there ' s also no medical advice given before intake . 
268770,various,structured,Microtext,No,"Thus Sundays should remain a day for getting together with family , otherwise there will be a new kind of leisure activity where people spend their time in supermarkets instead of outside or in conversation etc . Furthermore , there ' s no need to keep shops open on Sundays . "
270944,various,structured,Microtext,No,"However , a death would not be of any more use to those affected and their relatives than if the felon receives a long sentence . "
270619,various,structured,Microtext,No,Without them we ' d forgo a great deal of collected experience . 
271943,various,structured,Microtext,No,"Curiously , however , there are still adverts and product placements on the public channels . "
270727,various,structured,Microtext,No,One can hardly move in Friedrichshain or Neukölln these days without permanently scanning the ground for dog dirt . 
270164,various,structured,Microtext,No,Admittedly trash and turmoil are exactly what the majority of people want to see . 
271898,various,structured,Microtext,No,Energy saving light bulbs contain a significant amount of toxins . 
268216,various,structured,Microtext,No,"Also children , adults and other animals aren ' t allowed to leave droppings on the pavement . "
269518,various,structured,Microtext,No,"Besides , I get to use my folks ' big , comfy car . "
270829,various,structured,Microtext,No,"Since the area belongs to the federal state , or the federation , it could even be used for social housing with affordable rents . "
272035,various,structured,Microtext,Yes,It is quite clear that Sunday should remain a day of rest . 
271726,various,structured,Microtext,No,"Furthermore , the production of meat is comparably resource-intensive . "
271666,various,structured,Microtext,Yes,Health insurance companies should naturally cover alternative medical treatments . 
269288,various,structured,Microtext,No,"Pricing pressures are just too high , and his pool of customers is shrinking constantly . "
271795,various,structured,Microtext,No,"Of course there are a number of programmes in public broadcasting that are not worth the licencing fee , and others , such as “ Musikantenstadl ” and soap operas , are only interesting to certain audiences . "
271041,various,structured,Microtext,No,No one can follow their activities in detail . 
270890,various,structured,Microtext,No,Many opponents of the pill point out that this does away with the consultation at the doctor ' s and many women take it unnecessarily . 
270038,various,structured,Microtext,No,The danger here is that experienced junior staff is not available in sufficient numbers . 
271258,various,structured,Microtext,No,It doesn ' t matter after all that those who administer the treatment don ' t have ' doctor status ' . 
269040,various,structured,Microtext,No,Yet no one should be required to work for more than 40 years . 
268064,various,structured,Microtext,No,"Besides , a higher degree of luxury ( expensive flats ) is not necessary for the majority of the people , but rather a flat at all . "
270138,various,structured,Microtext,No,"Perhaps it is less thrilling for a spectator than for the player , but also for contemporary Olympic events , I recall curling and 50km cross-country skiing , you have to be more than a freak to follow those more properly than only in the roundup of highlights . "
269337,various,structured,Microtext,No,Dog dirt is disgusting and a hygiene problem . 
268356,various,structured,Microtext,No,"Always having to visit the doctor first ( including travel and waiting time , possible embarrassment , etc . ) leads to more unwanted pregnancies . "
267998,various,structured,Microtext,No,Many opponents of the pill point out that this does away with the consultation at the doctor ' s and many women take it unnecessarily . 
268308,various,structured,Microtext,No,"If there must be rent increases , there should also be a cap to avoid nasty surprises . "
269596,various,structured,Microtext,No,Dog owners may think that dog dirt is only a harmless secretion of an animal like any other . 
270050,various,structured,Microtext,Yes,Opening on Sundays and holidays would therefore help both customers and shops . 
269490,various,structured,Microtext,No,Due to the increase in opening hours on Sundays and holidays there is a rise in employment . 
268769,various,structured,Microtext,No,A re-introduction of capital punishment in Germany would be a step back into the Middle Ages . 
268921,various,structured,Microtext,Yes,"Higher fines are therefore the right measure against negligent , lazy or simply thoughtless dog owners . "
269003,various,structured,Microtext,No,Energy saving light bulbs contain a significant amount of toxins . 
269237,various,structured,Microtext,Yes,There should be much higher fines for dog dirt left on pavements . 
271301,various,structured,Microtext,No,Our society is strongly digitized and influenced by computers . 
271249,various,structured,Microtext,No,The choice of an attending physician is at the discretion of the patient . 
267844,various,structured,Microtext,No,"Of course a higher federal subsidy would be even better for Berlin ' s coffers , but you shouldn ' t bother hoping for that . "
267742,various,structured,Microtext,No,The TV & radio licence enables economically independent journalism . 
267971,various,structured,Microtext,No,"Various skills are promoted and required by different games , including planning abilities , reaction time , and reasoning to name but a few . "
269668,various,structured,Microtext,Yes,"After the new BER Airport has been commissioned , Tegel should definitely be closed . "
271189,various,structured,Microtext,Yes,Increasing penalties is therefore the right way . 
270911,various,structured,Microtext,No,"However it ' s mainly temps ( that is , students , pupils etc . ) who are employed , so this has hardly any effect on the level of full-time employment and the number of unemployed . "
269640,various,structured,Microtext,Yes,"Considering what ' s on television these days , it would be appropriate to only have those people pay who actually ( want to ) follow the programming . "
269743,various,structured,Microtext,Yes,It would therefore be wise to adjust the required effort for final theses accordingly . 
268111,various,structured,Microtext,No,Particularly the younger generations are no longer dependent on the programming of public broadcasters . 
271917,various,structured,Microtext,No,And funding-wise it ought to be considered how costs incurred by students from other ( federal ) states can be reimbursed . 
270790,various,structured,Microtext,No,Our society is in danger of overheating due to ' never clocking off ' . 
269314,various,structured,Microtext,No,"Thus smaller shops could benefit from the additional freedom , as customers are on average more laid-back on Sunday . "
268682,various,structured,Microtext,No,Yet no one should be required to work for more than 40 years . 
271203,various,structured,Microtext,No,"If there must be rent increases , there should also be a cap to avoid nasty surprises . "
268993,various,structured,Microtext,No,"Besides , the purchase of such CDs is unnecessary today , as , due to changed terms of business , many banks urge their customers to turn themselves in . "
271658,various,structured,Microtext,No,"Complementary medicine includes treatments with proven health benefits in many areas which are often less costly than medication from conventional medicine , which are also paid for after all . "
271134,various,structured,Microtext,No,"Indeed one could argue that a country has to deal with internal political changes itself , but political power also brings about political responsibility , in this case the responsibility to protect the Ukrainian people from the rather strong interests of the two Great Powers . "
270427,various,structured,Microtext,No,Plus such uniforms also stand for ideological conformity and for the suppression of individual self-development . 
270436,various,structured,Microtext,Yes,"Actually only those people should pay a TV & radio licence fee who really watch ARD , ZDF , Arte etc . It is in fact good to support sophisticated programming through fees . "
269835,various,structured,Microtext,No,Yet the funds of the health insurance companies are a common benefit for all premium payers . 
271288,various,structured,Microtext,No,One reason for this is that they have thus far hardly had to fear the consequences despite the obligation to clean up . 
272051,various,structured,Microtext,No,"Criminals should not be put in luxury prisons , though . "
269719,various,structured,Microtext,No,"That shouldn ' t be an issue though , given the sheer number of programmes and stations that essentially show the same things anyway . "
268849,various,structured,Microtext,No,"For a good overall grade opens many doors , but is not of top priority for employers . "
268312,various,structured,Microtext,No,"they ’ re very bad however , if the rent suddenly climbs by €100 or €200 . "
269423,various,structured,Microtext,No,Supermarket employees and people who work in shopping centres also have the right to a Sunday off work . 
271214,various,structured,Microtext,No,Everyone must be given the chance to hone their conscience and possibly make amends for their deed . 
270658,various,structured,Microtext,No,Particularly the younger generations are no longer dependent on the programming of public broadcasters . 
269448,various,structured,Microtext,Yes,School uniforms should be introduced in our schools again . 
269727,various,structured,Microtext,No,"Indeed one could argue that a country has to deal with internal political changes itself , but political power also brings about political responsibility , in this case the responsibility to protect the Ukrainian people from the rather strong interests of the two Great Powers . "
268925,various,structured,Microtext,No,"Of course there are a number of programmes in public broadcasting that are not worth the licencing fee , and others , such as “ Musikantenstadl ” and soap operas , are only interesting to certain audiences . "
270915,various,structured,Microtext,No,"In view of the high prices for buying flats with existing rent contracts , these are an unattractive investment . "
269524,various,structured,Microtext,No,"But as long as it is unclear as to how this works , the funds should rather be spent on therapies where one knows with certainty . "
268389,various,structured,Microtext,No,Besides you ' re not allowed to leave other rubbish without punishment . 
271773,various,structured,Microtext,No,"Yet the fees are demanded from everybody who does not apply for a waiver , no matter how many receiver devices actually exist in the household and how they are being used . "
269182,various,structured,Microtext,Yes,It is unfair and unjustifiable that new tenants have to pay a much higher rent than previous residents . 
268789,various,structured,Microtext,No,Plus we don ' t live in medieval times anymore . 
268867,various,structured,Microtext,No,For instance the morning-after pill could result in a decrease in the use of condoms and thus lead to an increase in new infections with Aids . 
267993,various,structured,Microtext,No,"Retirement at 63 , that ' s something everyone who has toiled away ( nonstop ) up to this point surely deserves . "
270126,various,structured,Microtext,No,"Humanity has made enough mistakes throughout history by waiting too long , and when it has finally reacted , the only remaining option has usually been war . "
269824,various,structured,Microtext,Yes,School uniforms should be introduced in our schools again . 
271523,various,structured,Microtext,No,It doesn ' t matter after all that those who administer the treatment don ' t have ' doctor status ' . 
269816,various,structured,Microtext,No,Even with state-of-the-art contraceptives there can be mistakes and problems and an unwanted pregnancy can place a significant strain on both the parents and the child for the rest of their lives . 
270689,various,structured,Microtext,No,Indeed the preparation of such a scientific work is a fundamental competency that must be acquired in philological degrees . 
269399,various,structured,Microtext,No,"Perhaps it is less thrilling for a spectator than for the player , but also for contemporary Olympic events , I recall curling and 50km cross-country skiing , you have to be more than a freak to follow those more properly than only in the roundup of highlights . "
270068,various,structured,Microtext,No,"Also children , adults and other animals aren ' t allowed to leave droppings on the pavement . "
271616,various,structured,Microtext,No,One could argue that an increase in tuition fees would allow institutions to be better equipped . 
271029,various,structured,Microtext,No,Proponents of the death penalty count on its deterring effect as well as the ultimate elimination of any potential threat . 
268848,various,structured,Microtext,Yes,"The BA dissertation should , if not make up the entire grade , then at least constitute a larger share of it . "
268175,various,structured,Microtext,No,"But once a safeguard has been found against a new virus , everyone gets it in no time through the automatic update . "
268274,various,structured,Microtext,No,Those who do or try to should be held accountable if at all possible . 
270021,various,structured,Microtext,No,"For one thing , inviolable human dignity is anchored in our constitution , and furthermore no one may have the right to adjudicate upon the death of another human being . "
271644,various,structured,Microtext,No,"Particularly in Tegel , the residents have been bearing the stress of aircraft noise for decades . "
268759,various,structured,Microtext,No,"Landlords may want to earn as much as possible , and many , consistent with market principles , are prepared to pay higher rents , but that people with the same income suddenly must pay more and can ' t live in the same flat anymore seems implausible . "
272091,various,structured,Microtext,No,"For a good overall grade opens many doors , but is not of top priority for employers . "
270558,various,structured,Microtext,No,"Landlords may want to earn as much as possible , and many , consistent with market principles , are prepared to pay higher rents , but that people with the same income suddenly must pay more and can ' t live in the same flat anymore seems implausible . "
269129,various,structured,Microtext,No,Fear of punishment hence does not deter murderers . 
270352,various,structured,Microtext,Yes,That ' s why Germany should not introduce capital punishment ! 
267895,various,structured,Microtext,Yes,It would therefore be wise to adjust the required effort for final theses accordingly . 
271846,various,structured,Microtext,No,"Humanity has made enough mistakes throughout history by waiting too long , and when it has finally reacted , the only remaining option has usually been war . "
271721,various,structured,Microtext,Yes,The state ought to prevent murder - not avenge it . 
